"Name","TID","TemplateIndex","DataUniqueId","LeagueIndex","DivisionIndex","RequiredWins","LossSubtraction","CardLevelCap","GameMode","IsEloBased","ShowGameModeIcon","WinsToCreateFloor","SeasonResetWinMultiplier","ShouldCountWinRateForInitialElo","IconSWF","IconExportName","ListIconExportName","UnlockReward","UnlockRewardAmount","OneTimeReward","OneTimeRewardAmount","EndOfSeasonReward","EndOfSeasonRewardAmount","LeagueDividerExportName","MatchmakingMinScoreDelta","MatchmakingMaxScoreDelta","MatchmakingMaxSeconds","SmallIconExportName"
"Template_7_Ranked10","TID_RANKED_LEAGUE_10",7,22,9,0,93,1,14,"Ranked1v1","TRUE",,-1,10,"TRUE","sc/ui_league_badges.sc","league_badge_010","league_badge_010_nofx","Gold",12000,"Emote_EmoteChronos71",1,,,"divider_league_last",15,150,90,"league_list_icon_010"
"Template_8_Ranked1.1","TID_RANKED_LEAGUE_1",8,0,0,0,0,0,11,"Ranked1v1","FALSE",,1,1,,"sc/ui_league_badges.sc","league_badge_001","league_badge_001_nofx","Gold",3000,,,,,"divider_league",1,10,60,"league_list_icon_001"
"Template_8_Ranked1.2","TID_RANKED_LEAGUE_1",8,23,0,1,3,0,11,"Ranked1v1","FALSE",,,,,"sc/ui_league_badges.sc","league_badge_001","league_badge_001_nofx","WildcardCommon",250,,,,,,1,10,60,"league_list_icon_001"
"Template_8_Ranked1.3","TID_RANKED_LEAGUE_1",8,1,0,2,7,0,11,"Ranked1v1","FALSE",,,,,"sc/ui_league_badges.sc","league_badge_001","league_badge_001_nofx","Gold",3000,,,,,,1,10,60,"league_list_icon_001"
"Template_8_Ranked2.1","TID_RANKED_LEAGUE_2",8,2,1,0,10,1,11,"Ranked1v1","FALSE",,3,2,,"sc/ui_league_badges.sc","league_badge_002","league_badge_002_nofx","Gold",6000,"Chest_Giant_Arena_L1",1,,,"divider_league",2,10,60,"league_list_icon_002"
"Template_8_Ranked2.2","TID_RANKED_LEAGUE_2",8,3,1,1,13,1,11,"Ranked1v1","FALSE",,,,,"sc/ui_league_badges.sc","league_badge_002","league_badge_002_nofx","WildcardRare",50,,,,,,2,10,60,"league_list_icon_002"
"Template_8_Ranked2.3","TID_RANKED_LEAGUE_2",8,4,1,2,17,1,11,"Ranked1v1","FALSE",,,,,"sc/ui_league_badges.sc","league_badge_002","league_badge_002_nofx","Gold",6000,,,,,,2,10,60,"league_list_icon_002"
"Template_8_Ranked3.1","TID_RANKED_LEAGUE_3",8,5,2,0,21,1,11,"Ranked1v1","FALSE",,4,3,,"sc/ui_league_badges.sc","league_badge_003","league_badge_003_nofx","WildcardEpic",10,"Gold",15000,,,"divider_league",2,10,60,"league_list_icon_003"
"Template_8_Ranked3.2","TID_RANKED_LEAGUE_3",8,24,2,1,24,1,11,"Ranked1v1","FALSE",,,,,"sc/ui_league_badges.sc","league_badge_003","league_badge_003_nofx","Gold",3000,,,,,,2,10,60,"league_list_icon_003"
"Template_8_Ranked3.3","TID_RANKED_LEAGUE_3",8,6,2,2,28,1,11,"Ranked1v1","FALSE",,,,,"sc/ui_league_badges.sc","league_badge_003","league_badge_003_nofx","Gold",6000,,,,,,2,10,60,"league_list_icon_003"
"Template_8_Ranked4.1","TID_RANKED_LEAGUE_4",8,7,3,0,32,1,12,"Ranked1v1","FALSE",,5,4,"TRUE","sc/ui_league_badges.sc","league_badge_004","league_badge_004_nofx","Emote_EmoteChronos122",1,"Chest_Magic_Arena_L1",1,,,"divider_league",2,10,60,"league_list_icon_004"
"Template_8_Ranked4.2","TID_RANKED_LEAGUE_4",8,8,3,1,35,1,12,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_004","league_badge_004_nofx","WildcardLegendary",1,,,,,,2,10,60,"league_list_icon_004"
"Template_8_Ranked4.3","TID_RANKED_LEAGUE_4",8,9,3,2,39,1,12,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_004","league_badge_004_nofx","WildcardElite",2500,,,,,,2,10,60,"league_list_icon_004"
"Template_8_Ranked5.1","TID_RANKED_LEAGUE_5",8,10,4,0,43,1,12,"Ranked1v1","FALSE",,6,5,"TRUE","sc/ui_league_badges.sc","league_badge_005","league_badge_005_nofx","WildcardChampion",1,"Gold",20000,,,"divider_league",2,10,60,"league_list_icon_005"
"Template_8_Ranked5.2","TID_RANKED_LEAGUE_5",8,11,4,1,46,1,12,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_005","league_badge_005_nofx","Gold",12000,,,,,,2,10,60,"league_list_icon_005"
"Template_8_Ranked5.3","TID_RANKED_LEAGUE_5",8,12,4,2,50,1,12,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_005","league_badge_005_nofx","WildcardCommon",250,,,,,,2,10,60,"league_list_icon_005"
"Template_8_Ranked6.1","TID_RANKED_LEAGUE_6",8,13,5,0,54,1,13,"Ranked1v1","FALSE",,7,6,"TRUE","sc/ui_league_badges.sc","league_badge_006","league_badge_006_nofx","WildcardElite",5000,"Chest_Shop_Small_1_Arena_L1",1,,,"divider_league",2,10,60,"league_list_icon_006"
"Template_8_Ranked6.2","TID_RANKED_LEAGUE_6",8,14,5,1,57,1,13,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_006","league_badge_006_nofx","WildcardRare",50,,,,,,2,10,60,"league_list_icon_006"
"Template_8_Ranked6.3","TID_RANKED_LEAGUE_6",8,15,5,2,61,1,13,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_006","league_badge_006_nofx","Gold",12000,,,,,,2,10,60,"league_list_icon_006"
"Template_8_Ranked7.1","TID_RANKED_LEAGUE_7",8,16,6,0,65,1,13,"Ranked1v1","FALSE",,-1,7,"TRUE","sc/ui_league_badges.sc","league_badge_007","league_badge_007_nofx","WildcardEpic",10,"Gold",25000,,,"divider_league",2,10,60,"league_list_icon_007"
"Template_8_Ranked7.2","TID_RANKED_LEAGUE_7",8,17,6,1,69,1,13,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_007","league_badge_007_nofx","WildcardElite",7500,,,,,,2,10,60,"league_list_icon_007"
"Template_8_Ranked8.1","TID_RANKED_LEAGUE_8",8,18,7,0,73,1,14,"Ranked1v1","FALSE",,-1,8,"TRUE","sc/ui_league_badges.sc","league_badge_008","league_badge_008_nofx","WildcardLegendary",1,"Chest_Shop_Large_Legendary_Arena_L1",1,,,"divider_league",2,10,60,"league_list_icon_008"
"Template_8_Ranked8.2","TID_RANKED_LEAGUE_8",8,19,7,1,77,1,14,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_008","league_badge_008_nofx","Gold",12000,,,,,,2,10,60,"league_list_icon_008"
"Template_8_Ranked9.1","TID_RANKED_LEAGUE_9",8,20,8,0,82,1,14,"Ranked1v1","FALSE",,-1,9,"TRUE","sc/ui_league_badges.sc","league_badge_009","league_badge_009_nofx","WildcardChampion",1,"Gold",30000,,,"divider_league",2,10,60,"league_list_icon_009"
"Template_8_Ranked9.2","TID_RANKED_LEAGUE_9",8,21,8,1,87,1,14,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_009","league_badge_009_nofx","WildcardElite",10000,,,,,,2,10,60,"league_list_icon_009"
"Template_8_Ranked10","TID_RANKED_LEAGUE_10",8,22,9,0,93,1,14,"Ranked1v1","TRUE",,-1,10,"TRUE","sc/ui_league_badges.sc","league_badge_010","league_badge_010_nofx","Gold",12000,"Emote_EmoteChronos71",1,,,"divider_league_last",15,150,90,"league_list_icon_010"
"Template_9_Ranked1.1","TID_RANKED_LEAGUE_1",9,0,0,0,0,0,11,"Ranked1v1","FALSE",,1,1,,"sc/ui_league_badges.sc","league_badge_001","league_badge_001_nofx","Gold",3000,,,,,"divider_league",1,10,60,"league_list_icon_001"
"Template_9_Ranked1.2","TID_RANKED_LEAGUE_1",9,23,0,1,3,0,11,"Ranked1v1","FALSE",,,,,"sc/ui_league_badges.sc","league_badge_001","league_badge_001_nofx","WildcardCommon",250,,,,,,1,10,60,"league_list_icon_001"
"Template_9_Ranked1.3","TID_RANKED_LEAGUE_1",9,1,0,2,7,0,11,"Ranked1v1","FALSE",,,,,"sc/ui_league_badges.sc","league_badge_001","league_badge_001_nofx","Gold",3000,,,,,,1,10,60,"league_list_icon_001"
"Template_9_Ranked2.1","TID_RANKED_LEAGUE_2",9,2,1,0,10,1,11,"Ranked1v1","FALSE",,3,2,,"sc/ui_league_badges.sc","league_badge_002","league_badge_002_nofx","Gold",6000,"Chest_Giant_Arena_L1",1,,,"divider_league",2,10,60,"league_list_icon_002"
"Template_9_Ranked2.2","TID_RANKED_LEAGUE_2",9,3,1,1,13,1,11,"Ranked1v1","FALSE",,,,,"sc/ui_league_badges.sc","league_badge_002","league_badge_002_nofx","WildcardRare",50,,,,,,2,10,60,"league_list_icon_002"
"Template_9_Ranked2.3","TID_RANKED_LEAGUE_2",9,4,1,2,17,1,11,"Ranked1v1","FALSE",,,,,"sc/ui_league_badges.sc","league_badge_002","league_badge_002_nofx","Gold",6000,,,,,,2,10,60,"league_list_icon_002"
"Template_9_Ranked3.1","TID_RANKED_LEAGUE_3",9,5,2,0,21,1,11,"Ranked1v1","FALSE",,4,3,,"sc/ui_league_badges.sc","league_badge_003","league_badge_003_nofx","WildcardEpic",10,"Gold",15000,,,"divider_league",2,10,60,"league_list_icon_003"
"Template_9_Ranked3.2","TID_RANKED_LEAGUE_3",9,24,2,1,24,1,11,"Ranked1v1","FALSE",,,,,"sc/ui_league_badges.sc","league_badge_003","league_badge_003_nofx","Gold",3000,,,,,,2,10,60,"league_list_icon_003"
"Template_9_Ranked3.3","TID_RANKED_LEAGUE_3",9,6,2,2,28,1,11,"Ranked1v1","FALSE",,,,,"sc/ui_league_badges.sc","league_badge_003","league_badge_003_nofx","Gold",6000,,,,,,2,10,60,"league_list_icon_003"
"Template_9_Ranked4.1","TID_RANKED_LEAGUE_4",9,7,3,0,32,1,12,"Ranked1v1","FALSE",,5,4,"TRUE","sc/ui_league_badges.sc","league_badge_004","league_badge_004_nofx","Emote_EmoteChronos128",1,"Chest_Magic_Arena_L1",1,,,"divider_league",2,10,60,"league_list_icon_004"
"Template_9_Ranked4.2","TID_RANKED_LEAGUE_4",9,8,3,1,35,1,12,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_004","league_badge_004_nofx","WildcardLegendary",1,,,,,,2,10,60,"league_list_icon_004"
"Template_9_Ranked4.3","TID_RANKED_LEAGUE_4",9,9,3,2,39,1,12,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_004","league_badge_004_nofx","WildcardElite",2500,,,,,,2,10,60,"league_list_icon_004"
"Template_9_Ranked5.1","TID_RANKED_LEAGUE_5",9,10,4,0,43,1,12,"Ranked1v1","FALSE",,6,5,"TRUE","sc/ui_league_badges.sc","league_badge_005","league_badge_005_nofx","WildcardChampion",1,"Gold",20000,,,"divider_league",2,10,60,"league_list_icon_005"
"Template_9_Ranked5.2","TID_RANKED_LEAGUE_5",9,11,4,1,46,1,12,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_005","league_badge_005_nofx","Gold",12000,,,,,,2,10,60,"league_list_icon_005"
"Template_9_Ranked5.3","TID_RANKED_LEAGUE_5",9,12,4,2,50,1,12,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_005","league_badge_005_nofx","WildcardCommon",250,,,,,,2,10,60,"league_list_icon_005"
"Template_9_Ranked6.1","TID_RANKED_LEAGUE_6",9,13,5,0,54,1,13,"Ranked1v1","FALSE",,7,6,"TRUE","sc/ui_league_badges.sc","league_badge_006","league_badge_006_nofx","WildcardElite",5000,"Chest_Shop_Small_1_Arena_L1",1,,,"divider_league",2,10,60,"league_list_icon_006"
"Template_9_Ranked6.2","TID_RANKED_LEAGUE_6",9,14,5,1,57,1,13,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_006","league_badge_006_nofx","WildcardRare",50,,,,,,2,10,60,"league_list_icon_006"
"Template_9_Ranked6.3","TID_RANKED_LEAGUE_6",9,15,5,2,61,1,13,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_006","league_badge_006_nofx","Gold",12000,,,,,,2,10,60,"league_list_icon_006"
"Template_9_Ranked7.1","TID_RANKED_LEAGUE_7",9,16,6,0,65,1,13,"Ranked1v1","FALSE",,-1,7,"TRUE","sc/ui_league_badges.sc","league_badge_007","league_badge_007_nofx","WildcardEpic",10,"Gold",25000,,,"divider_league",2,10,60,"league_list_icon_007"
"Template_9_Ranked7.2","TID_RANKED_LEAGUE_7",9,17,6,1,69,1,13,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_007","league_badge_007_nofx","WildcardElite",7500,,,,,,2,10,60,"league_list_icon_007"
"Template_9_Ranked8.1","TID_RANKED_LEAGUE_8",9,18,7,0,73,1,14,"Ranked1v1","FALSE",,-1,8,"TRUE","sc/ui_league_badges.sc","league_badge_008","league_badge_008_nofx","WildcardLegendary",1,"Chest_Shop_Large_Legendary_Arena_L1",1,,,"divider_league",2,10,60,"league_list_icon_008"
"Template_9_Ranked8.2","TID_RANKED_LEAGUE_8",9,19,7,1,77,1,14,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_008","league_badge_008_nofx","Gold",12000,,,,,,2,10,60,"league_list_icon_008"
"Template_9_Ranked9.1","TID_RANKED_LEAGUE_9",9,20,8,0,82,1,14,"Ranked1v1","FALSE",,-1,9,"TRUE","sc/ui_league_badges.sc","league_badge_009","league_badge_009_nofx","WildcardChampion",1,"Gold",30000,,,"divider_league",2,10,60,"league_list_icon_009"
"Template_9_Ranked9.2","TID_RANKED_LEAGUE_9",9,21,8,1,87,1,14,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_009","league_badge_009_nofx","WildcardElite",10000,,,,,,2,10,60,"league_list_icon_009"
"Template_9_Ranked10","TID_RANKED_LEAGUE_10",9,22,9,0,93,1,14,"Ranked1v1","TRUE",,-1,10,"TRUE","sc/ui_league_badges.sc","league_badge_010","league_badge_010_nofx","Gold",12000,"Emote_EmoteChronos71",1,,,"divider_league_last",15,150,90,"league_list_icon_010"
"Template_10_Ranked1.1","TID_RANKED_LEAGUE_1",10,0,0,0,0,0,11,"Ranked1v1","FALSE",,1,1,,"sc/ui_league_badges.sc","league_badge_001","league_badge_001_nofx","Gold",3000,,,,,"divider_league",1,10,60,"league_list_icon_001"
"Template_10_Ranked1.2","TID_RANKED_LEAGUE_1",10,23,0,1,3,0,11,"Ranked1v1","FALSE",,,,,"sc/ui_league_badges.sc","league_badge_001","league_badge_001_nofx","WildcardCommon",250,,,,,,1,10,60,"league_list_icon_001"
"Template_10_Ranked1.3","TID_RANKED_LEAGUE_1",10,1,0,2,7,0,11,"Ranked1v1","FALSE",,,,,"sc/ui_league_badges.sc","league_badge_001","league_badge_001_nofx","Gold",3000,,,,,,1,10,60,"league_list_icon_001"
"Template_10_Ranked2.1","TID_RANKED_LEAGUE_2",10,2,1,0,10,1,11,"Ranked1v1","FALSE",,3,2,,"sc/ui_league_badges.sc","league_badge_002","league_badge_002_nofx","Gold",6000,"Chest_Giant_Arena_L1",1,,,"divider_league",2,10,60,"league_list_icon_002"
"Template_10_Ranked2.2","TID_RANKED_LEAGUE_2",10,3,1,1,13,1,11,"Ranked1v1","FALSE",,,,,"sc/ui_league_badges.sc","league_badge_002","league_badge_002_nofx","WildcardRare",50,,,,,,2,10,60,"league_list_icon_002"
"Template_10_Ranked2.3","TID_RANKED_LEAGUE_2",10,4,1,2,17,1,11,"Ranked1v1","FALSE",,,,,"sc/ui_league_badges.sc","league_badge_002","league_badge_002_nofx","Gold",6000,,,,,,2,10,60,"league_list_icon_002"
"Template_10_Ranked3.1","TID_RANKED_LEAGUE_3",10,5,2,0,21,1,11,"Ranked1v1","FALSE",,4,3,,"sc/ui_league_badges.sc","league_badge_003","league_badge_003_nofx","WildcardEpic",10,"Gold",15000,,,"divider_league",2,10,60,"league_list_icon_003"
"Template_10_Ranked3.2","TID_RANKED_LEAGUE_3",10,24,2,1,24,1,11,"Ranked1v1","FALSE",,,,,"sc/ui_league_badges.sc","league_badge_003","league_badge_003_nofx","Gold",3000,,,,,,2,10,60,"league_list_icon_003"
"Template_10_Ranked3.3","TID_RANKED_LEAGUE_3",10,6,2,2,28,1,11,"Ranked1v1","FALSE",,,,,"sc/ui_league_badges.sc","league_badge_003","league_badge_003_nofx","Gold",6000,,,,,,2,10,60,"league_list_icon_003"
"Template_10_Ranked4.1","TID_RANKED_LEAGUE_4",10,7,3,0,32,1,12,"Ranked1v1","FALSE",,5,4,"TRUE","sc/ui_league_badges.sc","league_badge_004","league_badge_004_nofx","Emote_EmoteChronos138",1,"Chest_Magic_Arena_L1",1,,,"divider_league",2,10,60,"league_list_icon_004"
"Template_10_Ranked4.2","TID_RANKED_LEAGUE_4",10,8,3,1,35,1,12,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_004","league_badge_004_nofx","WildcardLegendary",1,,,,,,2,10,60,"league_list_icon_004"
"Template_10_Ranked4.3","TID_RANKED_LEAGUE_4",10,9,3,2,39,1,12,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_004","league_badge_004_nofx","WildcardElite",2500,,,,,,2,10,60,"league_list_icon_004"
"Template_10_Ranked5.1","TID_RANKED_LEAGUE_5",10,10,4,0,43,1,12,"Ranked1v1","FALSE",,6,5,"TRUE","sc/ui_league_badges.sc","league_badge_005","league_badge_005_nofx","WildcardChampion",1,"Gold",20000,,,"divider_league",2,10,60,"league_list_icon_005"
"Template_10_Ranked5.2","TID_RANKED_LEAGUE_5",10,11,4,1,46,1,12,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_005","league_badge_005_nofx","Gold",12000,,,,,,2,10,60,"league_list_icon_005"
"Template_10_Ranked5.3","TID_RANKED_LEAGUE_5",10,12,4,2,50,1,12,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_005","league_badge_005_nofx","WildcardCommon",250,,,,,,2,10,60,"league_list_icon_005"
"Template_10_Ranked6.1","TID_RANKED_LEAGUE_6",10,13,5,0,54,1,13,"Ranked1v1","FALSE",,7,6,"TRUE","sc/ui_league_badges.sc","league_badge_006","league_badge_006_nofx","WildcardElite",5000,"Chest_Shop_Small_1_Arena_L1",1,,,"divider_league",2,10,60,"league_list_icon_006"
"Template_10_Ranked6.2","TID_RANKED_LEAGUE_6",10,14,5,1,57,1,13,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_006","league_badge_006_nofx","WildcardRare",50,,,,,,2,10,60,"league_list_icon_006"
"Template_10_Ranked6.3","TID_RANKED_LEAGUE_6",10,15,5,2,61,1,13,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_006","league_badge_006_nofx","Gold",12000,,,,,,2,10,60,"league_list_icon_006"
"Template_10_Ranked7.1","TID_RANKED_LEAGUE_7",10,16,6,0,65,1,13,"Ranked1v1","FALSE",,-1,7,"TRUE","sc/ui_league_badges.sc","league_badge_007","league_badge_007_nofx","WildcardEpic",10,"Gold",25000,,,"divider_league",2,10,60,"league_list_icon_007"
"Template_10_Ranked7.2","TID_RANKED_LEAGUE_7",10,17,6,1,69,1,13,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_007","league_badge_007_nofx","WildcardElite",7500,,,,,,2,10,60,"league_list_icon_007"
"Template_10_Ranked8.1","TID_RANKED_LEAGUE_8",10,18,7,0,73,1,14,"Ranked1v1","FALSE",,-1,8,"TRUE","sc/ui_league_badges.sc","league_badge_008","league_badge_008_nofx","WildcardLegendary",1,"Chest_Shop_Large_Legendary_Arena_L1",1,,,"divider_league",2,10,60,"league_list_icon_008"
"Template_10_Ranked8.2","TID_RANKED_LEAGUE_8",10,19,7,1,77,1,14,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_008","league_badge_008_nofx","Gold",12000,,,,,,2,10,60,"league_list_icon_008"
"Template_10_Ranked9.1","TID_RANKED_LEAGUE_9",10,20,8,0,82,1,14,"Ranked1v1","FALSE",,-1,9,"TRUE","sc/ui_league_badges.sc","league_badge_009","league_badge_009_nofx","WildcardChampion",1,"Gold",30000,,,"divider_league",2,10,60,"league_list_icon_009"
"Template_10_Ranked9.2","TID_RANKED_LEAGUE_9",10,21,8,1,87,1,14,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_009","league_badge_009_nofx","WildcardElite",10000,,,,,,2,10,60,"league_list_icon_009"
"Template_10_Ranked10","TID_RANKED_LEAGUE_10",10,22,9,0,93,1,14,"Ranked1v1","TRUE",,-1,10,"TRUE","sc/ui_league_badges.sc","league_badge_010","league_badge_010_nofx","Gold",12000,"Emote_EmoteChronos71",1,,,"divider_league_last",15,150,90,"league_list_icon_010"
"Template_11_Ranked1.1","TID_RANKED_LEAGUE_1",11,0,0,0,0,0,11,"Ranked1v1","FALSE",,1,1,,"sc/ui_league_badges.sc","league_badge_001","league_badge_001_nofx","Gold",3000,,,,,"divider_league",1,10,60,"league_list_icon_001"
"Template_11_Ranked1.2","TID_RANKED_LEAGUE_1",11,23,0,1,3,0,11,"Ranked1v1","FALSE",,,,,"sc/ui_league_badges.sc","league_badge_001","league_badge_001_nofx","WildcardCommon",250,,,,,,1,10,60,"league_list_icon_001"
"Template_11_Ranked1.3","TID_RANKED_LEAGUE_1",11,1,0,2,7,0,11,"Ranked1v1","FALSE",,,,,"sc/ui_league_badges.sc","league_badge_001","league_badge_001_nofx","Gold",3000,,,,,,1,10,60,"league_list_icon_001"
"Template_11_Ranked2.1","TID_RANKED_LEAGUE_2",11,2,1,0,10,1,11,"Ranked1v1","FALSE",,3,2,,"sc/ui_league_badges.sc","league_badge_002","league_badge_002_nofx","Gold",6000,"Chest_Giant_Arena_L1",1,,,"divider_league",2,10,60,"league_list_icon_002"
"Template_11_Ranked2.2","TID_RANKED_LEAGUE_2",11,3,1,1,13,1,11,"Ranked1v1","FALSE",,,,,"sc/ui_league_badges.sc","league_badge_002","league_badge_002_nofx","WildcardRare",50,,,,,,2,10,60,"league_list_icon_002"
"Template_11_Ranked2.3","TID_RANKED_LEAGUE_2",11,4,1,2,17,1,11,"Ranked1v1","FALSE",,,,,"sc/ui_league_badges.sc","league_badge_002","league_badge_002_nofx","Gold",6000,,,,,,2,10,60,"league_list_icon_002"
"Template_11_Ranked3.1","TID_RANKED_LEAGUE_3",11,5,2,0,21,1,11,"Ranked1v1","FALSE",,4,3,,"sc/ui_league_badges.sc","league_badge_003","league_badge_003_nofx","WildcardEpic",10,"Gold",15000,,,"divider_league",2,10,60,"league_list_icon_003"
"Template_11_Ranked3.2","TID_RANKED_LEAGUE_3",11,24,2,1,24,1,11,"Ranked1v1","FALSE",,,,,"sc/ui_league_badges.sc","league_badge_003","league_badge_003_nofx","Gold",3000,,,,,,2,10,60,"league_list_icon_003"
"Template_11_Ranked3.3","TID_RANKED_LEAGUE_3",11,6,2,2,28,1,11,"Ranked1v1","FALSE",,,,,"sc/ui_league_badges.sc","league_badge_003","league_badge_003_nofx","Gold",6000,,,,,,2,10,60,"league_list_icon_003"
"Template_11_Ranked4.1","TID_RANKED_LEAGUE_4",11,7,3,0,32,1,12,"Ranked1v1","FALSE",,5,4,"TRUE","sc/ui_league_badges.sc","league_badge_004","league_badge_004_nofx","Emote_EmoteChronos140",1,"Chest_Magic_Arena_L1",1,,,"divider_league",2,10,60,"league_list_icon_004"
"Template_11_Ranked4.2","TID_RANKED_LEAGUE_4",11,8,3,1,35,1,12,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_004","league_badge_004_nofx","WildcardLegendary",1,,,,,,2,10,60,"league_list_icon_004"
"Template_11_Ranked4.3","TID_RANKED_LEAGUE_4",11,9,3,2,39,1,12,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_004","league_badge_004_nofx","WildcardElite",2500,,,,,,2,10,60,"league_list_icon_004"
