"Name","TID","TemplateIndex","DataUniqueId","LeagueIndex","DivisionIndex","RequiredWins","LossSubtraction","CardLevelCap","GameMode","IsEloBased","ShowGameModeIcon","WinsToCreateFloor","SeasonResetWinMultiplier","ShouldCountWinRateForInitialElo","IconSWF","IconExportName","ListIconExportName","UnlockReward","UnlockRewardAmount","OneTimeReward","OneTimeRewardAmount","EndOfSeasonReward","EndOfSeasonRewardAmount","LeagueDividerExportName","MatchmakingMinScoreDelta","MatchmakingMaxScoreDelta","MatchmakingMaxSeconds","SmallIconExportName"
"Template_11_Ranked5.1","TID_RANKED_LEAGUE_5",11,10,4,0,43,1,12,"Ranked1v1","FALSE",,6,5,"TRUE","sc/ui_league_badges.sc","league_badge_005","league_badge_005_nofx","WildcardChampion",1,"Gold",20000,,,"divider_league",2,10,60,"league_list_icon_005"
"Template_11_Ranked5.2","TID_RANKED_LEAGUE_5",11,11,4,1,46,1,12,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_005","league_badge_005_nofx","Gold",12000,,,,,,2,10,60,"league_list_icon_005"
"Template_11_Ranked5.3","TID_RANKED_LEAGUE_5",11,12,4,2,50,1,12,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_005","league_badge_005_nofx","WildcardCommon",250,,,,,,2,10,60,"league_list_icon_005"
"Template_11_Ranked6.1","TID_RANKED_LEAGUE_6",11,13,5,0,54,1,13,"Ranked1v1","FALSE",,7,6,"TRUE","sc/ui_league_badges.sc","league_badge_006","league_badge_006_nofx","WildcardElite",5000,"Chest_Shop_Small_1_Arena_L1",1,,,"divider_league",2,10,60,"league_list_icon_006"
"Template_11_Ranked6.2","TID_RANKED_LEAGUE_6",11,14,5,1,57,1,13,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_006","league_badge_006_nofx","WildcardRare",50,,,,,,2,10,60,"league_list_icon_006"
"Template_11_Ranked6.3","TID_RANKED_LEAGUE_6",11,15,5,2,61,1,13,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_006","league_badge_006_nofx","Gold",12000,,,,,,2,10,60,"league_list_icon_006"
"Template_11_Ranked7.1","TID_RANKED_LEAGUE_7",11,16,6,0,65,1,13,"Ranked1v1","FALSE",,-1,7,"TRUE","sc/ui_league_badges.sc","league_badge_007","league_badge_007_nofx","WildcardEpic",10,"Gold",25000,,,"divider_league",2,10,60,"league_list_icon_007"
"Template_11_Ranked7.2","TID_RANKED_LEAGUE_7",11,17,6,1,69,1,13,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_007","league_badge_007_nofx","WildcardElite",7500,,,,,,2,10,60,"league_list_icon_007"
"Template_11_Ranked8.1","TID_RANKED_LEAGUE_8",11,18,7,0,73,1,14,"Ranked1v1","FALSE",,-1,8,"TRUE","sc/ui_league_badges.sc","league_badge_008","league_badge_008_nofx","WildcardLegendary",1,"Chest_Shop_Large_Legendary_Arena_L1",1,,,"divider_league",2,10,60,"league_list_icon_008"
"Template_11_Ranked8.2","TID_RANKED_LEAGUE_8",11,19,7,1,77,1,14,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_008","league_badge_008_nofx","Gold",12000,,,,,,2,10,60,"league_list_icon_008"
"Template_11_Ranked9.1","TID_RANKED_LEAGUE_9",11,20,8,0,82,1,14,"Ranked1v1","FALSE",,-1,9,"TRUE","sc/ui_league_badges.sc","league_badge_009","league_badge_009_nofx","WildcardChampion",1,"Gold",30000,,,"divider_league",2,10,60,"league_list_icon_009"
"Template_11_Ranked9.2","TID_RANKED_LEAGUE_9",11,21,8,1,87,1,14,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_009","league_badge_009_nofx","WildcardElite",10000,,,,,,2,10,60,"league_list_icon_009"
"Template_11_Ranked10","TID_RANKED_LEAGUE_10",11,22,9,0,93,1,14,"Ranked1v1","TRUE",,-1,10,"TRUE","sc/ui_league_badges.sc","league_badge_010","league_badge_010_nofx","Gold",12000,"Emote_EmoteChronos71",1,,,"divider_league_last",15,150,90,"league_list_icon_010"
"Template_12_Ranked1.1","TID_RANKED_LEAGUE_1",12,0,0,0,0,0,11,"Ranked1v1","FALSE",,1,1,,"sc/ui_league_badges.sc","league_badge_001","league_badge_001_nofx","Gold",6000,,,,,"divider_league",1,10,60,"league_list_icon_001"
"Template_12_Ranked1.2","TID_RANKED_LEAGUE_1",12,23,0,1,3,0,11,"Ranked1v1","FALSE",,,,,"sc/ui_league_badges.sc","league_badge_001","league_badge_001_nofx","WildcardCommon",250,,,,,,1,10,60,"league_list_icon_001"
"Template_12_Ranked1.3","TID_RANKED_LEAGUE_1",12,1,0,2,7,0,11,"Ranked1v1","FALSE",,,,,"sc/ui_league_badges.sc","league_badge_001","league_badge_001_nofx","Gold",6000,,,,,,1,10,60,"league_list_icon_001"
"Template_12_Ranked2.1","TID_RANKED_LEAGUE_2",12,2,1,0,10,1,12,"Ranked1v1","FALSE",,3,2,,"sc/ui_league_badges.sc","league_badge_002","league_badge_002_nofx","WildcardElite",2500,"Chest_Giant_Arena_L1",1,,,"divider_league",2,10,60,"league_list_icon_002"
"Template_12_Ranked2.2","TID_RANKED_LEAGUE_2",12,3,1,1,13,1,12,"Ranked1v1","FALSE",,,,,"sc/ui_league_badges.sc","league_badge_002","league_badge_002_nofx","WildcardRare",50,,,,,,2,10,60,"league_list_icon_002"
"Template_12_Ranked2.3","TID_RANKED_LEAGUE_2",12,4,1,2,17,1,12,"Ranked1v1","FALSE",,,,,"sc/ui_league_badges.sc","league_badge_002","league_badge_002_nofx","Gold",6000,,,,,,2,10,60,"league_list_icon_002"
"Template_12_Ranked3.1","TID_RANKED_LEAGUE_3",12,5,2,0,21,1,12,"Ranked1v1","FALSE",,4,3,,"sc/ui_league_badges.sc","league_badge_003","league_badge_003_nofx","WildcardEpic",10,"Gold",15000,,,"divider_league",2,10,60,"league_list_icon_003"
"Template_12_Ranked3.2","TID_RANKED_LEAGUE_3",12,24,2,1,24,1,12,"Ranked1v1","FALSE",,,,,"sc/ui_league_badges.sc","league_badge_003","league_badge_003_nofx","Gold",9000,,,,,,2,10,60,"league_list_icon_003"
"Template_12_Ranked3.3","TID_RANKED_LEAGUE_3",12,6,2,2,28,1,12,"Ranked1v1","FALSE",,,,,"sc/ui_league_badges.sc","league_badge_003","league_badge_003_nofx","WildcardElite",5000,,,,,,2,10,60,"league_list_icon_003"
"Template_12_Ranked4.1","TID_RANKED_LEAGUE_4",12,7,3,0,32,1,13,"Ranked1v1","FALSE",,5,4,"TRUE","sc/ui_league_badges.sc","league_badge_004","league_badge_004_nofx","Emote_EmoteChronos147",1,"Chest_Magic_Arena_L1",1,,,"divider_league",2,10,60,"league_list_icon_004"
"Template_12_Ranked4.2","TID_RANKED_LEAGUE_4",12,8,3,1,35,1,13,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_004","league_badge_004_nofx","WildcardLegendary",1,,,,,,2,10,60,"league_list_icon_004"
"Template_12_Ranked4.3","TID_RANKED_LEAGUE_4",12,9,3,2,39,1,13,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_004","league_badge_004_nofx","WildcardElite",7500,,,,,,2,10,60,"league_list_icon_004"
"Template_12_Ranked5.1","TID_RANKED_LEAGUE_5",12,10,4,0,43,1,13,"Ranked1v1","FALSE",,6,5,"TRUE","sc/ui_league_badges.sc","league_badge_005","league_badge_005_nofx","WildcardChampion",1,"Gold",20000,,,"divider_league",2,10,60,"league_list_icon_005"
"Template_12_Ranked5.2","TID_RANKED_LEAGUE_5",12,11,4,1,46,1,13,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_005","league_badge_005_nofx","Gold",12000,,,,,,2,10,60,"league_list_icon_005"
"Template_12_Ranked5.3","TID_RANKED_LEAGUE_5",12,12,4,2,50,1,13,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_005","league_badge_005_nofx","WildcardCommon",250,,,,,,2,10,60,"league_list_icon_005"
"Template_12_Ranked6.1","TID_RANKED_LEAGUE_6",12,13,5,0,54,1,14,"Ranked1v1","FALSE",,7,6,"TRUE","sc/ui_league_badges.sc","league_badge_006","league_badge_006_nofx","WildcardElite",10000,"Chest_Shop_Small_1_Arena_L1",1,,,"divider_league",2,10,60,"league_list_icon_006"
"Template_12_Ranked6.2","TID_RANKED_LEAGUE_6",12,14,5,1,57,1,14,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_006","league_badge_006_nofx","WildcardRare",50,,,,,,2,10,60,"league_list_icon_006"
"Template_12_Ranked6.3","TID_RANKED_LEAGUE_6",12,15,5,2,61,1,14,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_006","league_badge_006_nofx","Gold",12000,,,,,,2,10,60,"league_list_icon_006"
"Template_12_Ranked7.1","TID_RANKED_LEAGUE_7",12,16,6,0,65,1,14,"Ranked1v1","FALSE",,-1,7,"TRUE","sc/ui_league_badges.sc","league_badge_007","league_badge_007_nofx","WildcardEpic",10,"Gold",25000,,,"divider_league",2,10,60,"league_list_icon_007"
"Template_12_Ranked7.2","TID_RANKED_LEAGUE_7",12,17,6,1,69,1,14,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_007","league_badge_007_nofx","WildcardElite",10000,,,,,,2,10,60,"league_list_icon_007"
"Template_12_Ranked8.1","TID_RANKED_LEAGUE_8",12,18,7,0,73,1,15,"Ranked1v1","FALSE",,-1,8,"TRUE","sc/ui_league_badges.sc","league_badge_008","league_badge_008_nofx","WildcardLegendary",1,"Chest_Shop_Large_Legendary_Arena_L1",1,,,"divider_league",2,10,60,"league_list_icon_008"
"Template_12_Ranked8.2","TID_RANKED_LEAGUE_8",12,19,7,1,77,1,15,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_008","league_badge_008_nofx","Gold",12000,,,,,,2,10,60,"league_list_icon_008"
"Template_12_Ranked9.1","TID_RANKED_LEAGUE_9",12,20,8,0,82,1,15,"Ranked1v1","FALSE",,-1,9,"TRUE","sc/ui_league_badges.sc","league_badge_009","league_badge_009_nofx","WildcardChampion",1,"Gold",30000,,,"divider_league",2,10,60,"league_list_icon_009"
"Template_12_Ranked9.2","TID_RANKED_LEAGUE_9",12,21,8,1,87,1,15,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_009","league_badge_009_nofx","WildcardElite",15000,,,,,,2,10,60,"league_list_icon_009"
"Template_12_Ranked10","TID_RANKED_LEAGUE_10",12,22,9,0,93,1,15,"Ranked1v1","TRUE",,-1,10,"TRUE","sc/ui_league_badges.sc","league_badge_010","league_badge_010_nofx","Gold",12000,"Emote_EmoteChronos71",1,,,"divider_league_last",15,150,90,"league_list_icon_010"
"Template_13_Ranked1.1","TID_RANKED_LEAGUE_1",13,0,0,0,0,0,11,"Ranked1v1","FALSE",,1,1,,"sc/ui_league_badges.sc","league_badge_001","league_badge_001_nofx","Gold",6000,,,,,"divider_league",1,10,60,"league_list_icon_001"
"Template_13_Ranked1.2","TID_RANKED_LEAGUE_1",13,23,0,1,3,0,11,"Ranked1v1","FALSE",,,,,"sc/ui_league_badges.sc","league_badge_001","league_badge_001_nofx","WildcardCommon",250,,,,,,1,10,60,"league_list_icon_001"
"Template_13_Ranked1.3","TID_RANKED_LEAGUE_1",13,1,0,2,7,0,11,"Ranked1v1","FALSE",,,,,"sc/ui_league_badges.sc","league_badge_001","league_badge_001_nofx","Gold",6000,,,,,,1,10,60,"league_list_icon_001"
"Template_13_Ranked2.1","TID_RANKED_LEAGUE_2",13,2,1,0,10,1,12,"Ranked1v1","FALSE",,3,2,,"sc/ui_league_badges.sc","league_badge_002","league_badge_002_nofx","WildcardElite",2500,"Chest_Giant_Arena_L1",1,,,"divider_league",2,10,60,"league_list_icon_002"
"Template_13_Ranked2.2","TID_RANKED_LEAGUE_2",13,3,1,1,13,1,12,"Ranked1v1","FALSE",,,,,"sc/ui_league_badges.sc","league_badge_002","league_badge_002_nofx","WildcardRare",50,,,,,,2,10,60,"league_list_icon_002"
"Template_13_Ranked2.3","TID_RANKED_LEAGUE_2",13,4,1,2,17,1,12,"Ranked1v1","FALSE",,,,,"sc/ui_league_badges.sc","league_badge_002","league_badge_002_nofx","Gold",6000,,,,,,2,10,60,"league_list_icon_002"
"Template_13_Ranked3.1","TID_RANKED_LEAGUE_3",13,5,2,0,21,1,12,"Ranked1v1","FALSE",,4,3,,"sc/ui_league_badges.sc","league_badge_003","league_badge_003_nofx","WildcardEpic",10,"Gold",15000,,,"divider_league",2,10,60,"league_list_icon_003"
"Template_13_Ranked3.2","TID_RANKED_LEAGUE_3",13,24,2,1,24,1,12,"Ranked1v1","FALSE",,,,,"sc/ui_league_badges.sc","league_badge_003","league_badge_003_nofx","Gold",9000,,,,,,2,10,60,"league_list_icon_003"
"Template_13_Ranked3.3","TID_RANKED_LEAGUE_3",13,6,2,2,28,1,12,"Ranked1v1","FALSE",,,,,"sc/ui_league_badges.sc","league_badge_003","league_badge_003_nofx","WildcardElite",5000,,,,,,2,10,60,"league_list_icon_003"
"Template_13_Ranked4.1","TID_RANKED_LEAGUE_4",13,7,3,0,32,1,13,"Ranked1v1","FALSE",,5,4,"TRUE","sc/ui_league_badges.sc","league_badge_004","league_badge_004_nofx","Emote_EmoteChronos152",1,"Chest_Magic_Arena_L1",1,,,"divider_league",2,10,60,"league_list_icon_004"
"Template_13_Ranked4.2","TID_RANKED_LEAGUE_4",13,8,3,1,35,1,13,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_004","league_badge_004_nofx","WildcardLegendary",1,,,,,,2,10,60,"league_list_icon_004"
"Template_13_Ranked4.3","TID_RANKED_LEAGUE_4",13,9,3,2,39,1,13,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_004","league_badge_004_nofx","WildcardElite",7500,,,,,,2,10,60,"league_list_icon_004"
"Template_13_Ranked5.1","TID_RANKED_LEAGUE_5",13,10,4,0,43,1,13,"Ranked1v1","FALSE",,6,5,"TRUE","sc/ui_league_badges.sc","league_badge_005","league_badge_005_nofx","WildcardChampion",1,"Gold",20000,,,"divider_league",2,10,60,"league_list_icon_005"
"Template_13_Ranked5.2","TID_RANKED_LEAGUE_5",13,11,4,1,46,1,13,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_005","league_badge_005_nofx","Gold",12000,,,,,,2,10,60,"league_list_icon_005"
"Template_13_Ranked5.3","TID_RANKED_LEAGUE_5",13,12,4,2,50,1,13,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_005","league_badge_005_nofx","WildcardCommon",250,,,,,,2,10,60,"league_list_icon_005"
"Template_13_Ranked6.1","TID_RANKED_LEAGUE_6",13,13,5,0,54,1,14,"Ranked1v1","FALSE",,7,6,"TRUE","sc/ui_league_badges.sc","league_badge_006","league_badge_006_nofx","WildcardElite",10000,"Chest_Shop_Small_1_Arena_L1",1,,,"divider_league",2,10,60,"league_list_icon_006"
"Template_13_Ranked6.2","TID_RANKED_LEAGUE_6",13,14,5,1,57,1,14,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_006","league_badge_006_nofx","WildcardRare",50,,,,,,2,10,60,"league_list_icon_006"
"Template_13_Ranked6.3","TID_RANKED_LEAGUE_6",13,15,5,2,61,1,14,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_006","league_badge_006_nofx","Gold",12000,,,,,,2,10,60,"league_list_icon_006"
"Template_13_Ranked7.1","TID_RANKED_LEAGUE_7",13,16,6,0,65,1,14,"Ranked1v1","FALSE",,-1,7,"TRUE","sc/ui_league_badges.sc","league_badge_007","league_badge_007_nofx","WildcardEpic",10,"Gold",25000,,,"divider_league",2,10,60,"league_list_icon_007"
"Template_13_Ranked7.2","TID_RANKED_LEAGUE_7",13,17,6,1,69,1,14,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_007","league_badge_007_nofx","WildcardElite",10000,,,,,,2,10,60,"league_list_icon_007"
"Template_13_Ranked8.1","TID_RANKED_LEAGUE_8",13,18,7,0,73,1,15,"Ranked1v1","FALSE",,-1,8,"TRUE","sc/ui_league_badges.sc","league_badge_008","league_badge_008_nofx","WildcardLegendary",1,"Chest_Shop_Large_Legendary_Arena_L1",1,,,"divider_league",2,10,60,"league_list_icon_008"
"Template_13_Ranked8.2","TID_RANKED_LEAGUE_8",13,19,7,1,77,1,15,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_008","league_badge_008_nofx","Gold",12000,,,,,,2,10,60,"league_list_icon_008"
"Template_13_Ranked9.1","TID_RANKED_LEAGUE_9",13,20,8,0,82,1,15,"Ranked1v1","FALSE",,-1,9,"TRUE","sc/ui_league_badges.sc","league_badge_009","league_badge_009_nofx","WildcardChampion",1,"Gold",30000,,,"divider_league",2,10,60,"league_list_icon_009"
"Template_13_Ranked9.2","TID_RANKED_LEAGUE_9",13,21,8,1,87,1,15,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_009","league_badge_009_nofx","WildcardElite",15000,,,,,,2,10,60,"league_list_icon_009"
"Template_13_Ranked10","TID_RANKED_LEAGUE_10",13,22,9,0,93,1,15,"Ranked1v1","TRUE",,-1,10,"TRUE","sc/ui_league_badges.sc","league_badge_010","league_badge_010_nofx","Gold",12000,"Emote_EmoteChronos71",1,,,"divider_league_last",15,150,90,"league_list_icon_010"
"Template_14_Ranked1.1","TID_RANKED_LEAGUE_1",14,0,0,0,0,0,11,"Ranked1v1","FALSE",,1,1,,"sc/ui_league_badges.sc","league_badge_001","league_badge_001_nofx","Gold",6000,,,,,"divider_league",1,10,60,"league_list_icon_001"
"Template_14_Ranked1.2","TID_RANKED_LEAGUE_1",14,23,0,1,3,0,11,"Ranked1v1","FALSE",,,,,"sc/ui_league_badges.sc","league_badge_001","league_badge_001_nofx","WildcardCommon",250,,,,,,1,10,60,"league_list_icon_001"
"Template_14_Ranked1.3","TID_RANKED_LEAGUE_1",14,1,0,2,7,0,11,"Ranked1v1","FALSE",,,,,"sc/ui_league_badges.sc","league_badge_001","league_badge_001_nofx","Gold",6000,,,,,,1,10,60,"league_list_icon_001"
"Template_14_Ranked2.1","TID_RANKED_LEAGUE_2",14,2,1,0,10,1,12,"Ranked1v1","FALSE",,3,2,,"sc/ui_league_badges.sc","league_badge_002","league_badge_002_nofx","WildcardElite",2500,"Chest_Giant_Arena_L1",1,,,"divider_league",2,10,60,"league_list_icon_002"
"Template_14_Ranked2.2","TID_RANKED_LEAGUE_2",14,3,1,1,13,1,12,"Ranked1v1","FALSE",,,,,"sc/ui_league_badges.sc","league_badge_002","league_badge_002_nofx","WildcardRare",50,,,,,,2,10,60,"league_list_icon_002"
"Template_14_Ranked2.3","TID_RANKED_LEAGUE_2",14,4,1,2,17,1,12,"Ranked1v1","FALSE",,,,,"sc/ui_league_badges.sc","league_badge_002","league_badge_002_nofx","Gold",6000,,,,,,2,10,60,"league_list_icon_002"
"Template_14_Ranked3.1","TID_RANKED_LEAGUE_3",14,5,2,0,21,1,12,"Ranked1v1","FALSE",,4,3,,"sc/ui_league_badges.sc","league_badge_003","league_badge_003_nofx","WildcardEpic",10,"Gold",15000,,,"divider_league",2,10,60,"league_list_icon_003"
"Template_14_Ranked3.2","TID_RANKED_LEAGUE_3",14,24,2,1,24,1,12,"Ranked1v1","FALSE",,,,,"sc/ui_league_badges.sc","league_badge_003","league_badge_003_nofx","Gold",9000,,,,,,2,10,60,"league_list_icon_003"
"Template_14_Ranked3.3","TID_RANKED_LEAGUE_3",14,6,2,2,28,1,12,"Ranked1v1","FALSE",,,,,"sc/ui_league_badges.sc","league_badge_003","league_badge_003_nofx","WildcardElite",5000,,,,,,2,10,60,"league_list_icon_003"
"Template_14_Ranked4.1","TID_RANKED_LEAGUE_4",14,7,3,0,32,1,13,"Ranked1v1","FALSE",,5,4,"TRUE","sc/ui_league_badges.sc","league_badge_004","league_badge_004_nofx","Emote_EmoteChronos158",1,"Chest_Magic_Arena_L1",1,,,"divider_league",2,10,60,"league_list_icon_004"
"Template_14_Ranked4.2","TID_RANKED_LEAGUE_4",14,8,3,1,35,1,13,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_004","league_badge_004_nofx","WildcardLegendary",1,,,,,,2,10,60,"league_list_icon_004"
"Template_14_Ranked4.3","TID_RANKED_LEAGUE_4",14,9,3,2,39,1,13,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_004","league_badge_004_nofx","WildcardElite",7500,,,,,,2,10,60,"league_list_icon_004"
"Template_14_Ranked5.1","TID_RANKED_LEAGUE_5",14,10,4,0,43,1,13,"Ranked1v1","FALSE",,6,5,"TRUE","sc/ui_league_badges.sc","league_badge_005","league_badge_005_nofx","WildcardChampion",1,"Gold",20000,,,"divider_league",2,10,60,"league_list_icon_005"
"Template_14_Ranked5.2","TID_RANKED_LEAGUE_5",14,11,4,1,46,1,13,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_005","league_badge_005_nofx","Gold",12000,,,,,,2,10,60,"league_list_icon_005"
"Template_14_Ranked5.3","TID_RANKED_LEAGUE_5",14,12,4,2,50,1,13,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_005","league_badge_005_nofx","WildcardCommon",250,,,,,,2,10,60,"league_list_icon_005"
"Template_14_Ranked6.1","TID_RANKED_LEAGUE_6",14,13,5,0,54,1,14,"Ranked1v1","FALSE",,7,6,"TRUE","sc/ui_league_badges.sc","league_badge_006","league_badge_006_nofx","WildcardElite",10000,"Chest_Shop_Small_1_Arena_L1",1,,,"divider_league",2,10,60,"league_list_icon_006"
"Template_14_Ranked6.2","TID_RANKED_LEAGUE_6",14,14,5,1,57,1,14,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_006","league_badge_006_nofx","WildcardRare",50,,,,,,2,10,60,"league_list_icon_006"
"Template_14_Ranked6.3","TID_RANKED_LEAGUE_6",14,15,5,2,61,1,14,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_006","league_badge_006_nofx","Gold",12000,,,,,,2,10,60,"league_list_icon_006"
"Template_14_Ranked7.1","TID_RANKED_LEAGUE_7",14,16,6,0,65,1,14,"Ranked1v1","FALSE",,-1,7,"TRUE","sc/ui_league_badges.sc","league_badge_007","league_badge_007_nofx","WildcardEpic",10,"Gold",25000,,,"divider_league",2,10,60,"league_list_icon_007"
"Template_14_Ranked7.2","TID_RANKED_LEAGUE_7",14,17,6,1,69,1,14,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_007","league_badge_007_nofx","WildcardElite",10000,,,,,,2,10,60,"league_list_icon_007"
"Template_14_Ranked8.1","TID_RANKED_LEAGUE_8",14,18,7,0,73,1,15,"Ranked1v1","FALSE",,-1,8,"TRUE","sc/ui_league_badges.sc","league_badge_008","league_badge_008_nofx","WildcardLegendary",1,"Chest_Shop_Large_Legendary_Arena_L1",1,,,"divider_league",2,10,60,"league_list_icon_008"
"Template_14_Ranked8.2","TID_RANKED_LEAGUE_8",14,19,7,1,77,1,15,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_008","league_badge_008_nofx","Gold",12000,,,,,,2,10,60,"league_list_icon_008"
"Template_14_Ranked9.1","TID_RANKED_LEAGUE_9",14,20,8,0,82,1,15,"Ranked1v1","FALSE",,-1,9,"TRUE","sc/ui_league_badges.sc","league_badge_009","league_badge_009_nofx","WildcardChampion",1,"Gold",30000,,,"divider_league",2,10,60,"league_list_icon_009"
"Template_14_Ranked9.2","TID_RANKED_LEAGUE_9",14,21,8,1,87,1,15,"Ranked1v1","FALSE",,,,"TRUE","sc/ui_league_badges.sc","league_badge_009","league_badge_009_nofx","WildcardElite",15000,,,,,,2,10,60,"league_list_icon_009"
"Template_14_Ranked10","TID_RANKED_LEAGUE_10",14,22,9,0,93,1,15,"Ranked1v1","TRUE",,-1,10,"TRUE","sc/ui_league_badges.sc","league_badge_010","league_badge_010_nofx","Gold",12000,"Emote_EmoteChronos71",1,,,"divider_league_last",15,150,90,"league_list_icon_010"
