Name,Version,OldTutorial,NewTutorial,SetTutorials,UnsetTutorials
string,int,string,string,string,string
1,1,AskAgeDialog,,T_1_1_AskAge,
2,1,Tutorial_1_1_AskAge,,T_1_1_AskAge,
3,1,MUTE_SPELLS_Tutorial_1_1_AskAge,,T_1_1_AskAge,
4,1,ClaimFirstChest,,T_1_1_BeginOpenChest,
,,,,T_1_1_ClaimChest,
,,,,T_1_1_OpenChest,
5,1,Tutorial_1_1_ClaimChest,,T_1_1_BeginOpenChest,
,,,,T_1_1_ClaimChest,
,,,,T_1_1_OpenChest,
6,1,UpgradeSpell,,T_1_1_OpenCollection,
,,,,T_1_1_OpenChest,
,,,,T_1_1_OpenSpell,
,,,,T_1_1_OpenUpgrade,
,,,,T_1_1_StartCardUpgrade,
,,,,T_1_1_UpgradeCard,
7,1,Tutorial_1_1_UpgradeSpell,,T_1_1_OpenCollection,
,,,,T_1_1_OpenChest,
,,,,T_1_1_OpenSpell,
,,,,T_1_1_OpenUpgrade,
,,,,T_1_1_StartCardUpgrade,
,,,,T_1_1_UpgradeCard,
8,1,MUTE_SPELLS_Tutorial_1_1_UpgradeSpell,,T_1_1_OpenCollection,
,,,,T_1_1_OpenChest,
,,,,T_1_1_OpenSpell,
,,,,T_1_1_OpenUpgrade,
,,,,T_1_1_StartCardUpgrade,
,,,,T_1_1_UpgradeCard,
9,1,StartSecondNPC,,T_1_1_StartBattle_2,
10,1,StartSecondNPC2,,T_1_1_StartBattle_2,
11,1,Tutorial_1_1_StartBattle2,,T_1_1_StartBattle_2,
12,1,MUTE_SPELLS_Tutorial_1_1_StartBattle2,,T_1_1_StartBattle_2,
13,1,AskName,,T_1_2_AskName,
14,1,AskName2,,T_1_2_AskName,
15,1,Tutorial_1_2_AskName,,T_1_2_AskName,
16,1,MUTE_SPELLS_Tutorial_1_2_AskName,,T_1_2_AskName,
17,1,ClaimFirstChest2,,T_1_2_BeginOpenChest,
,,,,T_1_2_ClaimChest,
,,,,T_1_2_OpenChest,
18,1,Tutorial_1_2_ClaimChest,,T_1_2_BeginOpenChest,
,,,,T_1_2_ClaimChest,
,,,,T_1_2_OpenChest,
19,1,MUTE_SPELLS_Tutorial_1_2_ClaimChest,,T_1_2_BeginOpenChest,
,,,,T_1_2_ClaimChest,
,,,,T_1_2_OpenChest,
20,1,Tutorial_1_3_StartBattle3,,T_1_2_StartBattle_3,
21,1,MUTE_SPELLS_Tutorial_1_3_StartBattle3,,T_1_2_StartBattle_3,