"FileName",,,
,"SC","ExportName",
,"string","string",
,"sc/level_explosivevalentine_arena.sc","explosion_valentine_base_2v2",
"Objects",,,
,"explosion_valentine_heart_air_baloons_bot",,
,,"x","y"
,,"int","int"
,,-12000,25500
,"explosion_valentine_heart_air_baloons_top",,
,,"x","y"
,,"int","int"
,,16000,-11000
,"explosion_valentine_rocket1",,
,,"x","y"
,,"int","int"
,,21000,29000
,,3500,-3000
,,2000,36000
,"explosion_valentine_barrels_bomb",,
,,"x","y"
,,"int","int"
,,19500,25500
,"explosion_valentine_barrel_close",,
,,"x","y"
,,"int","int"
,,-5000,-4500
,,3000,-11500
,"explosion_valentine_barrel_heart",,
,,"x","y"
,,"int","int"
,,22000,26500
,,12500,-11000
,"explosion_valentine_barrel_open",,
,,"x","y"
,,"int","int"
,,-5500,-3000
,,-6000,23000
,,19500,12500
,"explosion_valentine_barrel_rockets",,
,,"x","y"
,,"int","int"
,,21500,27500
,,-7500,-5000
,,19000,7000
,,-1500,26000
,"explosion_valentine_barrel_tnt",,
,,"x","y"
,,"int","int"
,,-4500,-6500
,,20000,28500
,,13500,-12000
,"explosion_valentine_bomb_castle",,
,,"x","y"
,,"int","int"
,,4000,31500
,,2000,-1000
,,-7500,-5500
,,22500,2500
,"explosion_valentine_bomb_cloud",,
,,"x","y"
,,"int","int"
,,23000,26500
,,21500,29000
,,-6500,-4500
,,-2000,21500
,"explosion_valentine_rocket2_shadow",,
,,"x","y"
,,"int","int"
,,19500,18500
,,13000,-4000
,"explosion_valentine_rocket_crate",,
,,"x","y"
,,"int","int"
,,22500,27500
,,-6500,-7500
"Background",,,
